x,w,wexp(x^2),Hn(x+eps),Hn(x-eps)
1.6735516287674714450318013983035948191078100577354089269242175099937138334,0.054515582819127030592178568841695125960899915859346492986586846631369448563,0.89718460022518404680975800532378457525634311330263843700361247313138715685,1.6766e-73,-5.6081e-74
2.6519613568352334924470820065166161144381584786255294172031003071471600949,9.7178124509951915414942425593895964444240121701420164980001433798334142699e-4,1.1013307296103223490750266060853506887926262083939239397450063414713694944,-1.2608e-72,2.0908e-72
H8
0.38118699020732211685471888558369141763186003151965659428040193913142973802,0.66114701255824129103041597449588225916846256367039666139430444036844821034,0.76454412865172919907139148506251537979069701216076835214037181049848812852,2.8223e-74,-3.6024e-74
1.157193712446780194720765779063100243452004759597614018824298435037158026,0.20780232581489187954325862028570055759357602689703548672372168537131876308,0.79289004838640125090564670650999446706996521910221209944413211933511057998,-2.0629e-73,2.5210e-73
1.9816567566958429258546306397693095686949116340382185956456649312668030971,0.017077983007413475456203056436445678180510424855758915889468482789575405937,0.86675260656338122221779451784447210078236033178729542597461125111968475738,4.6927e-73,-1.1297e-72
2.9306374202572440192235027052435991461994485855216384101713817875650206007,1.9960407221136761920609045254409645622571263800250009940928639711326294398e-4,1.0719301442479797564640154828686192710583035011086649251658058223022174025,-1.5622e-71,1.3959e-71
H9
0,0.72023521560605095712433472338941772507328993772592238860751554635292902993,0.72023521560605095712433472338941772507328993772592238860751554635292902993,-3.4332e-646456989,3.4332e-646456989
0.72355101875283757332263986457941209470651921229487533560724933631475078643,0.43265155900255575019981211295602111747571667908745073537577117709532465963,0.73030245274509215369508029536729540966758447390157084897561658368957025001,4.0310e-73,-2.7081e-73
1.4685532892166679316670157392486279827277910356393010970878346758326547293,0.088474527394376573287975114747566314074906129271419724055013774962487977749,0.76460812509455030290347458723813625136913034555494980351246799920489259687,-1.2764e-72,1.7041e-72
2.2665805845318431118020969328376203485513298814254028020960493451249852271,0.0049436242755369472172245659776337479027696544211813016955412361043115959837,0.84175270147866995813427474744021597580300201420073655776941376794294260402,1.3183e-71,-1.2035e-71
3.1909932017815276072300477953809091249689621222382294426115641501624906383,3.9606977263264381904586294642549408737296418180608676819933587866893963183e-5,1.0470035809766822453686538877375200835556574206598608817817695167404395942,-1.1866e-70,1.6307e-70
H10
0.34290132722370460878916502555725803120830265867773062820577103907292018192,0.6108626337353257987835649904334197132385927292840375456487166373895367691,0.68708185395127336268656718422692784453580030087845937780148623142798342167,-6.6093e-73,6.0726e-73
1.0366108297895136541774919167592090162982561106572157244372326874036404187,0.24013861108231468641652329500586139537004249390192739899066056147994315237,0.70329632310490617009834172682079856333223356450024174033873197196576003229,3.7333e-72,-4.3573e-72
1.7566836492998817734514012201061567632954744937388471000872849560961705796,0.033874394455481063136164731277585973698161942481867016739715157699771381278,0.7414419319435649700820477018891891603635366640119402912629191103040041206,-1.1710e-71,9.8313e-72
2.532731674232789796408960797754793480307846508156724945933287413493085938,0.0013436457467812326922015655858459138698692732786257703646162498020762483818,0.82066612640481661457191087990388229498643253788718908256202462940730641712,1.5688e-70,-5.9446e-71
3.4361591188377376033267254943191213848406783093901772906871762944002361146,7.640432855232620629159367859595222108289114735832363195288555128091163348e-6,1.0254516913657372330206021439998001007206764041770580960897658297264340449,-1.7689e-69,1.0998e-69
H11
0,0.65475928691459177920394065762674338643026357975083853509774140577539002721,0.65475928691459177920394065762674338643026357975083853509774140577539002721,7.5531e-646456988,-7.5531e-646456988
0.65680956688209976502461157538301306414835854582433350927600654616778574638,0.4293597523561250284460735986005798163179443743188611113528939362340428846,0.66096041944096088344592611754738586078010629688957705096086677530858689254,-4.2276e-72,9.9625e-72
1.3265570844949328559497347355826889484694230398754876257714059966784925193,0.11722787516770850338178864930843158197128858366904225604510825317019426303,0.68121188106666990971087377872347383525315987957449239983689131549607056225,2.1168e-71,-3.3146e-71
2.0259480158257553351659128312128992685070769612522462842109426495514960038,0.01191139544491153245038742029158900494487345143354610264190999672094065075,0.7219536247283898698045661334599886502367170011676616837754333005837330013,-2.5000e-70,9.0776e-71
2.7832900997816517708367187015163736226708065368982309659073149449319695977,3.4681946632334551064341377294017552254424815581596267562938081858255394281e-4,0.8025168688510304464617782309073667773923054238158695719441704408537416741,1.0522e-69,-9.4495e-70
3.6684708465595825184583714648513151492887289285149513777247896754467753096,1.439560393714258220330883660319426992280608508863842491625095000276373354e-6,1.0065267861723884092261064051100919324225088326447264620136308877250442477,-2.2600e-68,8.3985e-69
H12
0.31424037625435911127661163409533712897211083832271370903124448019211119941,0.5701352362624795783471134822748004517362474642305550950180394878132261211,0.62930787436949282103571883185136329069537833837549303328220879929356355746,1.6677e-71,-1.3487e-71
0.94778839124016374370457813106013651367915379591454491030390722607820209812,0.26049231026416112923339613976524753324486296335792662061966399833380695515,0.63962123202025660066934991623180131877302719880200826767721306252430734711,-3.7491e-71,5.1758e-71
1.5976826351526047967096627709045767082402869887687171526688886924253669513,0.05160798561588392999187344236061309448155103495095191966476447809515001471,0.66266277326687131923925515046110035934898075464401103132042250021635955011,1.9188e-70,-2.0915e-70
2.2795070805010599001877285694243411350391565932140332966032125453751058536,0.0039053905846290618599943843261953109741500047140857579152778371738042485535,0.70522036611221975575567154819984929237106564313742300383788295223886010707,-2.1772e-69,7.3843e-70
3.0206370251208897717106793751767636460038065983103353070470958597724854054,8.5736870435878586545690632315324094018970544691974323700243582837678825366e-5,0.7866439394633224644915380743541227886372855230251008180788559043582605735,1.0704e-68,-8.9739e-69
3.8897248978697819192716427472441917601481810141664819104602689570756346314,2.6585516843563016060231140087686794429026298219656545784992763062395894625e-7,0.98969904709229809936501326006130990497990299527550620582127532271063233687,-1.4878e-67,2.0460e-67
H13
0,0.60439318792116164234209906857853235670485868900077403239791514379266771742,0.60439318792116164234209906857853235670485868900077403239791514379266771742,-1.9638e-646456986,1.9638e-646456986
0.60576387917106011308053710860178672277030684069466631400085977896455634377,0.42161629689854322174689355856796864181518326008760409675003675944705354848,0.60852958370332064876443779934080266311517213696345801365853542903781663377,1.3076e-70,-2.2695e-70
1.2200550365907484262220552663737408773025145832272248148547848641893803748,0.14032332068702343776279226887306519919133131682076404398786359209091156529,0.62171605528676340175378927743581217344736494288541234387674651967785774364,-8.4488e-70,3.9521e-70
1.8531076516015121420035064431648325685362283290641055204069728435564988107,0.020862775296169939216603380505008869544690013855462582072935833082539849467,0.64675946331584226320292429852922103969811231545872032566799337978808905409,1.4637e-69,-1.7524e-69
2.5197356856782378834304091362827229985661211279960028914416808862018848332,0.0012074599927193859473092489922367967945388496582459539148403680787650688668,0.69061803483784507722916325488133315947587556472300864427738725636389882184,-1.0649e-68,1.6088e-68
3.2466089783724099881220511523610082785529583291423657527516299530023643626,2.0430360402707073124866943293671478646831205080677499786712873504799244982e-5,0.77258082335174749657587729494967941281380567756841175419084894317199242508,6.4180e-68,-1.4137e-67
4.1013375961786396411789150800719652224141524526165362643188727683606054423,4.8257318500731310883499733234221955111933649193682483057457346952234679596e-8,0.97458039563990965527243569551014948209471183720757929197209730706966727713,-5.3338e-66,3.1248e-66
H14
0.29174551067256207844611307579938114089108844043220916734701624747750110833,0.53640590971209014979492129677557227726067001388597910283960264916855671583,0.58406169052199623900075832593066558843366126221564494830256561802967828941,-5.5938e-70,2.7968e-70
0.8787137873293994161146793118607960726033855750149142661710841447495470624,0.27310560906424660335256918702560546638498786752703437120823963149757274589,0.59110666704316242483025610616840494300223021601380979236184615213152640863,1.0822e-69,-1.2696e-69
1.476682731141140870583506544205078582665937734637755777952204087217904349,0.068505534223465205538716331236709624807362936207505197674599059622869280743,0.60637973912609748720526033435914611567646434128573900045604468290635685379,-3.8814e-69,5.5101e-69
2.0951832585077168157349727263032374554797833544482512102981341165627957812,0.0078500547264579443104864433460756855541892671947780715042894569866768872601,0.63290060647233309082923787100002824017391731692956308796504630278980843164,2.4998e-68,-3.0489e-68
2.7484707249854025686249985241464309299737954499322304401258201183752732067,3.5509261355192361048366107669065072978362478752846509054871851477381421212e-4,0.67770675919239701039779987226006829240034953637899485039707014941139015487,-9.9064e-68,1.6183e-67
3.4626569336022705502089173611504324421390765376614605919789673833058606283,4.7164843550189167488768895010523721022093616712690981286598355441824872161e-6,0.75998708739756608006327615131472374938261166862505976976288668291897183459,5.7942e-67,-1.6843e-66
4.3044485704736318126212981003689427253218103879462836748218972086728231193,8.6285911681251579453204178342896788090966970866914957193004620158716026273e-9,0.96087870302565925653095785627324507857467013508641309417392099033982204053,-6.6042e-65,3.9807e-65
H15
0,0.5641003087264175328526257973399635329245347764007224302380541342064898696,0.5641003087264175328526257973399635329245347764007224302380541342064898696,5.8914e-646456985,-5.8914e-646456985
0.56506958325557574852602033719818886681552078800505788680930739682745058471,0.41202868749889862702589107956781031893375232741692141877844273550979447721,0.56702115344660392919780206919111448857582818994684073595629478863734863495,-5.1833e-69,5.3041e-69
1.1361155852109206663191349055561021252835292947846650850648392599800715967,0.15848891579593574688383938495999402721002703620834420484147417162556491543,0.57619335028349964973545733730494258429336806197199448629385159967763157984,2.1392e-68,-1.2427e-68
1.7199925751864889324158315251525615148429195630613888498938216300095132435,0.030780033872546082228681415875780145569645078095357831670126204320943426297,0.59302744976420953281296791082744961990532223463746872658983004232924375351,-4.8957e-68,2.7784e-68
2.3257324861738577454540447944853470123070950095634828957721625948740238049,0.0027780688429127758960788704922921349030124251134822666685717061210098979501,0.62066260352703713663375428872328203900592913948222308720466979277596300239,2.4961e-67,-2.6127e-67
2.9671669279056032484889603635498063155705164076381381507212727522118956916,1.0000444123249986812729673617697850851699387810876387789234107161752152461e-4,0.666166005109043836538730983416725195399850030846485709336152323514860529,-1.4198e-66,1.2729e-66
3.6699503734044525347292238331156814846958556260108268200827250197712929612,1.0591155477110666357752079105501632872963524018315499158761728455091303266e-6,0.74860736601690624982715570791663791379361487461555288831226729564292403134,1.9392e-65,-6.7732e-66
4.4999907073093915536643805305348242199319830534949905938271742846019366229,1.5224758042535170201606266696482661827962160316014537930014349599535491583e-9,0.94836897082760518613345549662982511677478412636995950087066345049085152027,-8.9109e-64,4.8911e-64
H16
0.27348104613815245215828040196501503392981788032790318851677586864489791218,0.50792947901661374191351734179052143613346820578422916524445902838759763579,0.54737520503784399928196163481039041583828307915462465653385109720706755105,1.8763e-68,-7.9529e-69
0.82295144914465589258245449673394264076350817254126706358070229477476220569,0.28064745852853367536946333537965262389467030871368653530733670268696403788,0.55244195736745939041573957443504654808920309409137554474299462551310520749,-4.2513e-68,2.9370e-68
1.380258539198880796372089669694582038440681769970045641859875916453720402,0.083810041398985829415420734900115604728118335806501888825500727158075275311,0.56321782908819983771236869526485056131187150896587440717088785036205481249,7.8246e-68,-1.8483e-67
1.9517879909162539774346554149598874927683260586599159355412632133021254112,0.012880311535509973683464299931172114634626346285275802702333125316741747795,0.5812472754008638920262442218429273151041274607687334089656568603555949916,-3.0690e-67,3.6418e-67
2.5462021578474813621593287054458941245194651994058460198969319878509048295,9.3228400862418052991427730553690152689678460502865481401046270828129530513e-4,0.60973695825599728562429971481631310185171444330670334212709551706305565408,1.5326e-66,-3.4561e-66
3.1769991619799560268139945592636964767916673727419112354280637047755214047,2.7118600925378815120189143224359569897601202456890160730756393326987831979e-5,0.65575567287611770647059892217748752709661517072711174828577664054722341795,-8.9833e-66,2.0267e-65
3.869447904860122698719424098014812397006599470249698273241309961573487823,2.3209808448652106533874942318486088777910186026202175746316361584385357344e-7,0.73824562227768135988279045073584003340809328430897821186062620814026996422,2.1270e-64,-1.0348e-64
4.6887389393058183646884986487456108906323917275435418159601813626711477685,2.6548074740111822447092636605020936656215436503077562911185281852665209625e-10,0.93687449288406935747000484934256117132506870288101343657303347783957828911,-5.4546e-63,1.3243e-62
H17
0,0.53091793762486356033188310337878920745838567190656228728287447925316693609,0.53091793762486356033188310337878920745838567190656228728287447925316693609,-2.0031e-646456983,2.0031e-646456983
0.53163300134265473134908655371762809415048485742904956738018948652253865201,0.40182646947041195657763508525700513532988755502159989367805339545946234037,0.53307065457359727011982494246090733675142153976730345601383124639328541215,1.8645e-67,-1.6383e-67
1.0676487257434505536304577379891760746092967554601020858094851909540611812,0.17264829767009707921764519621875133935637879040381143263439278644315843944,0.5397631139084982096064584292529018530364985957587908857365295142992882073,-5.9067e-67,4.7811e-67
1.6129243142212313331128825445363943583631779639764447529746741304978794611,0.040920034149756279809499487785388388886822550079527843995578329260477847634,0.5517773530781656278695268349520619732437241744829425883411106445362122341,1.1904e-66,-1.0050e-66
2.1735028266666208192753790714879429361931841051736504688344344819766843034,0.0050673499576275379117006949587871530731871296643156280107391365004677379811,0.57073929412445558655536240757281297780992018412124169216273416815531418122,-7.5837e-66,4.8934e-66
2.7577629157038887309264034957395328249809368620407726143391171697445226076,2.9864328669775304115133664305948734260819608354608859444994403510803128917e-4,0.59989273266777376599972299326235268790419506968799181492280761784835576005,1.3927e-65,-3.7468e-65
3.3789320911414940833832706928904172432655102918216169732806411711035819006,7.1122891400213095835332737621840884323392509488450263971530223088867088586e-6,0.64629170021287736039092362663938361522762865975860763053556498911840079781,-2.2714e-64,1.0590e-64
4.0619466758754743068924555969826815565200531393374836517836289658192638939,4.9770789816307940522786335371470030587120060133690237778922136406309413978e-8,0.7287483705871020764614069836450025659133866369108088574571624224488634048,2.2032e-63,-5.7592e-63
4.8713451936744030883492765566201137708603212414607719151590438582322588186,4.5805789307986333058088928122234744484102554835618131656752484517666939302e-11,0.92625413998951471544922732438864358323079321824395119373351172411333166501,-1.7428e-61,8.8183e-62
H18
0.2582677505190967592581160987105796330017151353277434324130861043168057165,0.48349569472545555287641052214099738501253690959265932872682136027419018797,0.5168458364816212822612399422473770735127756668206917836852784618126590707,-5.9943e-67,3.5858e-67
0.77668291926741166131665946228385229472871321449050226206031011050222076499,0.28480728566997957859560682071267042880902268444711077510798248121134993439,0.52063494667606461622155270416928336914753591720745455453750358083223351801,8.5120e-67,-1.6452e-66
1.3009208583896173656662655543926105802181346396612265227723097758827826301,0.097301747641315429330853723415540075492477396776977749518267494304376937293,0.52858944291880088007436124444019358612306233822770431596929501739317963012,-6.0286e-66,2.5134e-66
1.8355316042616288922538394440906011492669936367257391043281831396085379064,0.018640042387544651921931522197299590088324316114974410552496867883721578477,0.54157867866213244558778798431831136530920994802961936528605563997822000548,1.1440e-65,-8.0760e-66
2.3862990891666860002645930142399451367070333328476813355963864723225164155,0.0018885226302684178943817532542565569075515517410231708044212715009417886087,0.56127904554980453874609374028013525006675174733604748132540592755527792796,-3.7750e-65,8.4879e-65
2.9613775055316068447786325490618382146613988430530888246122736256776372065,9.1811268679294035291467540737130040336069226674711402751075336182821430198e-5,0.59095300346310813287533524197915386261011626696415195289181434520940190366,3.2703e-64,-2.2914e-64
3.57376906848626607950067599377188945793931097668015507288636318911648621,1.8106544810934304095970238591068285859953623396886573694309914348524169865e-6,0.63763017200616018749540339983313804638603291079846619529350821090906895942,-2.7438e-63,1.2166e-63
4.2481178735681264630234201609020812454613481259571062556952745147560096497,1.0467205795792082444355960843509819820755761156289698931090442855490154294e-8,0.71999338310531414440002154238213223641333525513185748032416378645021953142,3.1492e-62,-7.2685e-62
5.0483640088744667683720375788536521210964511478334836363682077716629912478,7.8281997721158910292514747101199840436725730470949823338146862235022611254e-12,0.91639353755191559476628802919531824384336219499948344936701746959254365693,-2.5371e-60,1.2722e-60
H19
0,0.50297488827618653084073136109569503864478642601674321953114424350300025524,0.50297488827618653084073136109569503864478642601674321953114424350300025524,7.6117e-646456982,-7.6117e-646456982
0.50352016342388820937381176504968840015781013586494398719134855780829904143,0.39160898861303024450404231362121750883404253005811548554659140535709944909,0.50461533135223747529946471434114178244800930813683006151338759785421172097,-3.2833e-66,9.8405e-66
1.0103683871343113513685987372614974785185487460228010593447487227108436146,0.18363270130699707415614848576575836338400872700039415329304120118556121514,0.50967937509826212164087843932641208335603582995562144304177086801413331707,1.2548e-65,-2.5782e-65
1.5241706193935330318335485936658852989953833294790862271310130654554137075,0.050810386909052067356990811035816556982670214080186853367883318167106433718,0.51863319370027291907394449472042301583038670076055735711225115852657779852,-5.2191e-65,2.0677e-65
2.0492317098506193757505083866867597345692762655536273896545018091050459776,0.0079888667777229902092221149186119416502469615561116952608573749299108202343,0.53240236055155118716707961582871453468833720993436709246942060075816836842,1.6911e-64,-1.9843e-64
2.5911337897945425649212808411156340751926073838825086184594273603429751873,6.7087752140718110619469628210007004910089446845112448921443672071631605853e-4,0.55269462096714380760227131185287057900271885503359036697157133436149602889,-9.0740e-64,3.6091e-64
3.1578488183476022818431803411990982582237424601153605907073225821281217883,2.7209197763161625771194102521373649962332416219694250297950865517013747777e-5,0.58277952976282963291192290354283934825258237245533134148973944300377819059,2.3669e-63,-3.9309e-63
3.7621873519640200975148939410359179586858135283335135460297825844359799449,4.4882431472231229517944791559376974031192587659497076495545830482143243452e-7,0.62965663263682982312646414745919346814492810281243306256765286724267359109,-3.2221e-62,1.6814e-62
4.4285328066037794372349853222589335394362582280419617711691500602159209442,2.1630510098635547501969307722127598752030920454982774234674776460088400184e-9,0.7118818743371243746236584430676087949176124822305265632509275357945409251,9.0750e-61,-5.0518e-61
5.2202716905374821646096714250026757375338841421196504850101592011395429824,1.3262970944985157518528915438496683443743076644037070232617992406805430076e-12,0.90719879609284977015706477934251105341925996550456716759251645238260426663,-3.7312e-59,1.9738e-59
H20
0.2453407083009012499038365306336166239661338513034857348785924037753487947,0.46224366960061008965032863986120811421426105857288677454926098834610996725,0.49092150066674582427959429560835390391359129040997603655201562921537737589,6.7243e-66,-1.2375e-65
0.73747372854539435870560514425210422907721620397679418729684220999562576234,0.28667550536283412971965970622808791682376373796339074100507781726153899023,0.49384338527205292781460899199861133161984929633202131008028702284206710297,-5.3040e-65,4.3971e-65
1.2340762153953230078858183469594102295854459300693623871269654216903702823,0.10901720602002332001375503353542557708425879259281645416486004058078189355,0.49992087133629051726497796393248703225556670628873811329892858627774824278,9.9194e-65,-2.1543e-64
1.7385377121165862067808656621364064429514094196003998944648185723824798214,0.024810520887463610882164952558940394400665802881087991166113944931286002469,0.50967902711745800667286665991982639104787118706114764734780050529463776712,-2.1715e-64,4.4237e-64
2.2549740020892755230823333447345651280822653160263961513124221943516203924,0.0032437733422378618321832471323537054427564657639379999831457038013725928976,0.52408035094855761267655726376684281259675034543389979394624342285361107976,9.2352e-64,-2.7244e-63
2.7888060584281304805250337564031854106706988879020439739647127991676552374,2.283386360163539672571459179634955392289055793054606789823413087214651932e-4,0.54485174236452000519935905127623518644382926399903858133692879373098372813,-7.6911e-63,6.0584e-63
3.3478545673832163269149245229964636985104785902936770565339899723093751568,7.8025564785320636941459919996475691011150746276633888300029217187751152406e-6,0.57526244285250318213915625373161964743086257373486803333940002925491412324,3.9440e-62,-3.4940e-62
3.9447640401156252103756288005244118071497681278883130206476623901177330863,1.0860693707692816939995245634471634311849315856024622218330758066002932608e-7,0.62227869619141228064931739656929640350585689827929911694533501674784759814,-4.4094e-61,1.8950e-61
4.6036824495507442730776752489783475851133984877619236535623309427977256632,4.3993409922731805536288514554679282156149567485462943272052448693569490062e-10,0.70433296117694240871382040028335195838920171116024798390650441759132130343,1.2378e-59,-7.4336e-60
5.387480890011232862016900410681120753996286449065914889735765329809765144,2.2293936455341512925225006160290957848624406978143974682080863249131399148e-13,0.89859196145319141642054545482852278194343055319592651978636942994610949119,-6.5929e-58,2.2077e-58
H21
0,0.47902370312017764841974415342447146537598707239689830431537547000285738595,0.47902370312017764841974415342447146537598707239689830431537547000285738595,-3.1969e-646456980,3.1969e-646456980
0.47945070707910757629459810351342115862681340860664724055474137118288806209,0.38166907361350209827041664156393745842739654121976904274087807647922128847,0.48030768753157882714420218416459465086309600817780105690230273444707778219,1.8073e-64,-9.1705e-65
0.96149963441836906427942227135249608415911285366150605086211220567263439938,0.19212032406699775612908246073929395196160493148987445489779687669494956978,0.48425102094024385936004416629666501289654788555782126882617205403223351437,-2.1754e-64,5.5044e-64
1.4489342506507319626572931486768165026515594291770507443809978789122786442,0.060179646658912267171664179281184842453835068429250572045761832900171640406,0.49114758471130848805920724047462189567469886424345820774541704045094534539,8.1803e-64,-1.9264e-63
1.9449629491862538419019167154739941758325713632893342703456927760359074006,0.011414065837434383376584504728687489968441565897923691056409830077024749035,0.50156204266378933231708477242167132043448050416018902089331837132512656344,-1.6858e-63,4.6158e-63
2.4535521245128380020007354061574517263370186439402527935969858877328254458,0.0012549820417264105458521023572578769808821527817708346172951233515549770461,0.51648140749253007950018490632924938237713674496847066154981087933034514526,2.6097e-62,-1.1911e-62
2.9799912077045980025377278175276951608514922200561804397932407471758114112,7.4783988673100611690978599513772770194731140779624011555108168351475737436e-5,0.53764372838854401479014150082721525281753924229699167199423769731852478949,-1.0407e-61,5.1632e-62
3.5319728771376777391713832826226777406924328783379479002923161878589279801,2.1718848980566695828734983686927446950508147754443314069675753982670254613e-6,0.56831311918088772259579855766233295973840362518661070207819292600446246201,5.4932e-61,-3.6433e-61
4.1219955474918400208169006772766023231078816342574386255891534250294890136,2.5712301800593137047755876234452621439787482299964758582479200783964220829e-8,0.61542081277973807924875743675883962903167256859060496415744750704426732818,-1.1827e-59,4.9668e-60
4.773992343411219429701509577115341560120602906396796338938985428969153907,8.8186112420499515941594953200984008290763845299347933843669522589677626437e-11,0.69727965227471396205862291633730834364473878906311952656095486825641290476,1.4364e-58,-1.4313e-58
5.550351873264678245229686877101383013327951067300069097918005588393649557,3.7203650701360492621585750125702010354602984005828355484675269442051561481e-14,0.89050765120154277948859771519007932661365499866670362089692125628180722422,-8.0741e-57,5.8876e-57
H22
0.23417913993099063509831078268364160583055661222311841236178640026853177029,0.44354522643495930144700463818592330202095013783034956984822822165056121357,0.46854851129599243011565817717949546884436110705927539483838816603593536549,-2.5626e-64,5.8192e-64
0.70368609717000693216644843204601964807932136733780483441844376431806087931,0.2869714332469071144010214792214957364185402793186677710117172511408672584,0.47085811115553867736765556545147709107822956985979048957361504723643699177,2.0307e-63,-2.1375e-63
1.1767139584812444474228252666694401570372055998254777222603374098804040645,0.11910236095878246597425244334523906103360388861378269842710189424995524391,0.47562942854831241362881049498416058972169061133103502864342509483045106139,-8.8949e-63,4.0452e-63
1.6558743732864224954377101097108778597874446917738899590715830532440054001,0.03114037088442384830069932154877271569762054582223095921762380394149254435,0.48319727961416551875980690740163706947494249505992441476602727638162102423,1.1910e-62,-1.3396e-62
2.1442335927985344636196426065422870130572693114606780392645372629728356375,0.0049783993350516474047413887737700512566979524051299051572649636688360140496,0.49415346220971698699283484988645437543786981968161759531371268169470011945,-6.1381e-62,6.5204e-62
2.6456374410581727007984272390083349366905751083821774664234685013016292442,4.6488505088425224418202549318284120078506012766199145925236819465814782383e-4,0.50950127910760662824599468303433752874343666682461652003489992328505614296,1.0809e-61,-3.0615e-61
3.165265909202137446987186492058512870355694711612836761620414434709049373,2.3655128552510458047353744040972242296229404652054824163086316871008480992e-5,0.53098455836044827319072572865518624801981270816511411195822948693171359975,-1.1412e-60,6.9517e-61
3.7107015328778049148091775729098523756684320031693318650806237239628940809,5.8842875633010057804158511037311811565405209765387070941158607425567641536e-7,0.56185913429083061609669235830967330698134251980662496287270887352422605499,8.2944e-60,-3.3490e-60
4.2943124805931615157503079405989035170653750123948621842745005077913154068,5.966990986059652717281370415326945453924456678726127331091931500413921478e-9,0.60902048296992577461886645135778918502596352024552421984126092668620439798,-5.8415e-59,1.7283e-58
4.9398341310601758878702132514204541163774544826686628812996214357734150001,1.7443390075479928442831846052882320598233839339660540433237217856424927575e-11,0.69066588993079700274308900403226912054042813842692938860109844233807125046,2.4253e-57,-1.8517e-57
5.7092013532052637773593430781167541632216962271197050213877666255509058719,6.1671834244040488352770303372059639304422250550226519712377721035848041801e-15,0.88289052658856880298465031063093301749834659443563351118490435034144955061,-1.6092e-55,6.6545e-56
H23
0,0.45819658559321340283627701631905966253355285185790272586688088435055923873,0.45819658559321340283627701631905966253355285185790272586688088435055923873,1.4706e-646456978,-1.4706e-646456978
0.4585383500681047977578873292836384809634038522357625396390926956246603613,0.37214382487756485989763676231341066502087560075395128433612846440162611575,0.45922386939797358510760052502548233517414285747700169404636395293031082587,-7.3197e-63,5.0928e-63
0.91915146544256376543171923959271293208365114964179188491218405217750444084,0.19864489857802259579385448226571243218260152337412465500993472445005980412,0.46236666241381477629201374281335934460364915462114541703636571303663372519,1.7585e-62,-1.6393e-62
1.3840395856824952373263471711801297190390645102292474350960708979351822501,0.068890289429087316988240683164095494638909565616296937571954523338043726277,0.46781868968718401209084368986571818749074606051727730037766552511569510211,-8.0253e-62,3.5144e-62
1.8556770376713710625150475371808643103625753684089087560618041641324594153,0.015207084004484129624512767926238733622703143631323724676270511796969305656,0.47594325757507699224356775217363373602020908980307771922703727569130223681,1.2848e-61,-1.1714e-61
2.337016211474455786446235021735346304109093620751439965873762629935691421,0.0020695678749606381580738366624235338590094949670377997137512104810892187995,0.48735099972071444463386294146844930988134501466446468962458590342855435637,-6.9027e-61,6.4131e-61
2.8318037871261569014480614073394669277394695912463703750055363011437685361,1.655616991418743955745710622118755878919919503593020634492502092374963732e-4,0.50305592137968871752284551741551586544829964691592292090625397416647551884,3.1306e-60,-1.5773e-60
3.3451271599412245724743981458521476382145012444867292693211072049206912765,7.2492959180022570395591678830912692493579355133538129378753135205704794339e-6,0.52480396170745957584437389936082075324819642814914030722745388641456361788,-1.6185e-59,6.3134e-60
3.8844727081061018660724876028762311318460710903822296278231807870925505386,1.5553393291457663220117799946228075279456753494073531760205645362891887427e-7,0.55584061415767824080219578914328078468959072709681309773658440465981887176,6.3868e-59,-8.9732e-59
4.4620911737400066767318615707116166705071880511040497012265990624972356042,1.3596296504028877670820841993765725058959727409536850028016541135778159519e-9,0.60302546815842238334432776585145020349144602013301071585565542410779840131,-1.8686e-57,1.4171e-57
